"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"19726","ded7de5f5252e901151b00938ce580c1",0,12,1,654724,7200,0,0,"1473d70e5646a26de3c52aa1abd85b1f","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",0
"19727","ded7de5f5252e901151b00938ce580c1",1,10,1,654725,7200,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","867712e1cdfd8b15d083f3be2af4bc0f",3
"19728","ded7de5f5252e901151b00938ce580c1",3,2,1,655029,7000,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"19729","ded7de5f5252e901151b00938ce580c1",4,4,1,655046,6990,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",3
"19730","ded7de5f5252e901151b00938ce580c1",5,2,1,655193,6830,63,3,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19731","ded7de5f5252e901151b00938ce580c1",6,4,1,655207,6820,0,0,"91ea9fc14670a54b9902eb062b416ccf","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",2
"19732","ded7de5f5252e901151b00938ce580c1",7,1,1,655270,6760,41,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","bc77b0f38cb51b2cfe8552000e585cbf",3
"19733","ded7de5f5252e901151b00938ce580c1",8,2,1,655438,6590,73,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19734","ded7de5f5252e901151b00938ce580c1",9,4,1,655449,6580,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",2
"19735","ded7de5f5252e901151b00938ce580c1",10,1,1,655524,6500,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19736","ded7de5f5252e901151b00938ce580c1",11,2,1,655685,6340,1,2,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19737","ded7de5f5252e901151b00938ce580c1",13,4,1,655695,6330,0,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19738","ded7de5f5252e901151b00938ce580c1",12,2,1,655697,6330,97,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19739","ded7de5f5252e901151b00938ce580c1",14,4,1,655710,6320,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19740","ded7de5f5252e901151b00938ce580c1",15,2,1,655778,6250,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19741","ded7de5f5252e901151b00938ce580c1",16,4,1,655788,6240,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19742","ded7de5f5252e901151b00938ce580c1",17,2,1,655873,6150,1,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19743","ded7de5f5252e901151b00938ce580c1",18,4,1,655896,6130,0,0,"91ea9fc14670a54b9902eb062b416ccf","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",2
"19744","ded7de5f5252e901151b00938ce580c1",19,5,1,655956,6080,1,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","34c349ba8477c94eb0a7545b439c9bd3",3
"19745","ded7de5f5252e901151b00938ce580c1",20,2,1,656008,6020,1,3,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19746","ded7de5f5252e901151b00938ce580c1",21,4,1,656033,6000,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",2
"19747","ded7de5f5252e901151b00938ce580c1",22,2,1,656170,5880,1,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19748","ded7de5f5252e901151b00938ce580c1",23,4,1,656186,5880,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",3
"19749","ded7de5f5252e901151b00938ce580c1",25,2,1,657130,5690,79,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19750","ded7de5f5252e901151b00938ce580c1",26,4,1,657166,5670,0,0,"91ea9fc14670a54b9902eb062b416ccf","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",2
"19751","ded7de5f5252e901151b00938ce580c1",27,2,1,657395,5600,3,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19752","ded7de5f5252e901151b00938ce580c1",28,4,1,657417,5590,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",2
"19753","ded7de5f5252e901151b00938ce580c1",29,2,1,657502,5500,1,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19754","ded7de5f5252e901151b00938ce580c1",30,4,1,657537,5480,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19755","ded7de5f5252e901151b00938ce580c1",31,1,1,657603,5390,1,3,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","34c349ba8477c94eb0a7545b439c9bd3",2
"19756","ded7de5f5252e901151b00938ce580c1",32,2,1,657814,5180,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19757","ded7de5f5252e901151b00938ce580c1",33,4,1,657828,5180,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",3
"19758","ded7de5f5252e901151b00938ce580c1",34,2,1,657924,5080,5,2,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19759","ded7de5f5252e901151b00938ce580c1",35,4,1,657939,5080,0,0,"91ea9fc14670a54b9902eb062b416ccf","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",2
"19760","ded7de5f5252e901151b00938ce580c1",36,2,1,658139,5030,1,3,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19761","ded7de5f5252e901151b00938ce580c1",37,4,1,658151,5020,0,0,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19762","ded7de5f5252e901151b00938ce580c1",38,1,1,658204,4960,1,3,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","fe1871734c4c4601acf113acb94da1b7",2
"19763","ded7de5f5252e901151b00938ce580c1",39,2,1,658384,4780,47,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19764","ded7de5f5252e901151b00938ce580c1",40,4,1,658394,4780,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",3
"19765","ded7de5f5252e901151b00938ce580c1",41,1,1,658463,4700,67,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","9a07071107374d4c6a0292b80396c99c",2
"19766","ded7de5f5252e901151b00938ce580c1",42,1,1,658712,4450,1,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","5f2d1b7a31eb9117654c9d056093bfa5",3
"19767","ded7de5f5252e901151b00938ce580c1",43,1,1,658817,4350,1,3,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","fe1871734c4c4601acf113acb94da1b7",2
"19768","ded7de5f5252e901151b00938ce580c1",44,1,1,658989,4180,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","bc77b0f38cb51b2cfe8552000e585cbf",3
"19769","ded7de5f5252e901151b00938ce580c1",45,2,1,659143,4020,102,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19770","ded7de5f5252e901151b00938ce580c1",46,4,1,659149,4020,0,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19771","ded7de5f5252e901151b00938ce580c1",47,2,1,659169,4000,3,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19772","ded7de5f5252e901151b00938ce580c1",48,4,1,659185,3990,0,0,"91ea9fc14670a54b9902eb062b416ccf","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",2
"19773","ded7de5f5252e901151b00938ce580c1",49,2,1,659246,3920,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"19774","ded7de5f5252e901151b00938ce580c1",50,4,1,659275,3900,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19775","ded7de5f5252e901151b00938ce580c1",51,2,1,659404,3760,1,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19776","ded7de5f5252e901151b00938ce580c1",52,4,1,659415,3760,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19777","ded7de5f5252e901151b00938ce580c1",55,1,1,659746,3590,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","bc77b0f38cb51b2cfe8552000e585cbf",3
"19778","ded7de5f5252e901151b00938ce580c1",56,2,1,659911,3440,5,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19779","ded7de5f5252e901151b00938ce580c1",57,4,1,659961,3440,0,0,"91ea9fc14670a54b9902eb062b416ccf","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",2
"19780","ded7de5f5252e901151b00938ce580c1",58,9,1,660016,3440,1,0,"91ea9fc14670a54b9902eb062b416ccf","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",2
"19782","ded7de5f5252e901151b00938ce580c1",61,8,1,661126,3440,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","3a7ac3ab38d3261d8c162d52a7f4e644",2
"19781","ded7de5f5252e901151b00938ce580c1",62,8,1,661126,3440,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","050e16220dddff68fc37eca695cee3b4",2
"19783","ded7de5f5252e901151b00938ce580c1",63,8,1,661273,3440,0,0,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","46f88362b82eee93adfda97ce7caa4ab",2
"19784","ded7de5f5252e901151b00938ce580c1",64,1,1,661433,3380,79,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","9a07071107374d4c6a0292b80396c99c",2
"19785","ded7de5f5252e901151b00938ce580c1",65,2,1,661633,3180,79,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19786","ded7de5f5252e901151b00938ce580c1",66,4,1,661643,3180,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19787","ded7de5f5252e901151b00938ce580c1",67,2,1,661723,3090,43,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19788","ded7de5f5252e901151b00938ce580c1",68,4,1,661730,3090,0,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19789","ded7de5f5252e901151b00938ce580c1",69,2,1,661777,3040,72,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19790","ded7de5f5252e901151b00938ce580c1",70,4,1,661790,3030,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19791","ded7de5f5252e901151b00938ce580c1",71,1,1,661884,2930,1,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19792","ded7de5f5252e901151b00938ce580c1",72,2,1,662069,2750,101,2,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19793","ded7de5f5252e901151b00938ce580c1",73,4,1,662092,2730,0,0,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19794","ded7de5f5252e901151b00938ce580c1",74,6,1,662290,2580,29,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","3ac301867a2503f6aba31824dd7364db",2
"19795","ded7de5f5252e901151b00938ce580c1",75,3,1,662361,2580,11,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19796","ded7de5f5252e901151b00938ce580c1",76,4,1,662362,2580,1,0,"91ea9fc14670a54b9902eb062b416ccf","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",2
"19797","ded7de5f5252e901151b00938ce580c1",77,8,1,662540,2580,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","963242c7a25ba9a70b245f482e960e75",2
"19798","ded7de5f5252e901151b00938ce580c1",78,8,1,662555,2580,0,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","7ad27aab65cc1ce38a8720efe685e24f",2
"19799","ded7de5f5252e901151b00938ce580c1",79,8,1,662564,2580,0,0,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","417afba21d2c399474c48fa0d4993de2",2
"19800","ded7de5f5252e901151b00938ce580c1",80,3,1,662596,2580,12,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19801","ded7de5f5252e901151b00938ce580c1",82,4,1,662716,2570,0,0,"91ea9fc14670a54b9902eb062b416ccf","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",2
"19802","ded7de5f5252e901151b00938ce580c1",83,2,1,662874,2400,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19803","ded7de5f5252e901151b00938ce580c1",84,4,1,662893,2390,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19804","ded7de5f5252e901151b00938ce580c1",85,6,1,663039,2290,2,0,"91ea9fc14670a54b9902eb062b416ccf","050e16220dddff68fc37eca695cee3b4","46f88362b82eee93adfda97ce7caa4ab",2
"19805","ded7de5f5252e901151b00938ce580c1",86,3,1,663097,2290,11,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19806","ded7de5f5252e901151b00938ce580c1",88,8,1,663248,2290,0,0,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","8fdab3e3f9022d0fadca93e4cd59cddc",2
"19807","ded7de5f5252e901151b00938ce580c1",89,3,1,663291,2290,12,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19808","ded7de5f5252e901151b00938ce580c1",91,2,1,663525,2160,86,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"19809","ded7de5f5252e901151b00938ce580c1",92,4,1,663534,2160,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",3
"19810","ded7de5f5252e901151b00938ce580c1",93,2,1,663700,1990,1,3,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19811","ded7de5f5252e901151b00938ce580c1",94,4,1,663715,1980,0,0,"91ea9fc14670a54b9902eb062b416ccf","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",2
"19812","ded7de5f5252e901151b00938ce580c1",95,2,1,663842,1850,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"19813","ded7de5f5252e901151b00938ce580c1",96,4,1,663874,1820,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19814","ded7de5f5252e901151b00938ce580c1",97,1,1,663954,1740,101,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19815","ded7de5f5252e901151b00938ce580c1",98,1,1,664094,1590,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19816","ded7de5f5252e901151b00938ce580c1",100,2,1,664383,1390,79,3,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19817","ded7de5f5252e901151b00938ce580c1",101,4,1,664394,1390,0,0,"91ea9fc14670a54b9902eb062b416ccf","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",2
"19818","ded7de5f5252e901151b00938ce580c1",102,1,1,664563,1210,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","050e16220dddff68fc37eca695cee3b4","963242c7a25ba9a70b245f482e960e75",3
"19819","ded7de5f5252e901151b00938ce580c1",103,1,1,664722,1070,42,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19820","ded7de5f5252e901151b00938ce580c1",104,6,1,664723,1070,2,0,"91ea9fc14670a54b9902eb062b416ccf","963242c7a25ba9a70b245f482e960e75","fe1871734c4c4601acf113acb94da1b7",2
"19821","ded7de5f5252e901151b00938ce580c1",105,9,1,664853,1070,1,0,"91ea9fc14670a54b9902eb062b416ccf","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19822","ded7de5f5252e901151b00938ce580c1",107,8,1,666005,1070,0,0,"91ea9fc14670a54b9902eb062b416ccf","bc77b0f38cb51b2cfe8552000e585cbf","36f020989d86eefe270ab346e6f80e4e",2
"19823","ded7de5f5252e901151b00938ce580c1",108,3,1,666296,1070,10,1,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19824","ded7de5f5252e901151b00938ce580c1",110,2,1,666528,920,101,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36f020989d86eefe270ab346e6f80e4e","6bcf6c1f8c373d25fca1579bc4464a91",3
"19825","ded7de5f5252e901151b00938ce580c1",111,4,1,666537,910,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19826","ded7de5f5252e901151b00938ce580c1",112,1,1,666635,810,75,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19827","ded7de5f5252e901151b00938ce580c1",113,2,1,666814,630,47,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"19828","ded7de5f5252e901151b00938ce580c1",114,4,1,666827,620,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19829","ded7de5f5252e901151b00938ce580c1",115,1,1,666889,572,41,2,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19830","ded7de5f5252e901151b00938ce580c1",116,1,1,666995,496,47,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","36f020989d86eefe270ab346e6f80e4e",3
"19831","ded7de5f5252e901151b00938ce580c1",117,1,1,667231,311,93,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19832","ded7de5f5252e901151b00938ce580c1",119,6,1,667477,147,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","36f020989d86eefe270ab346e6f80e4e",3
"19833","ded7de5f5252e901151b00938ce580c1",120,3,1,667581,147,11,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36f020989d86eefe270ab346e6f80e4e","6bcf6c1f8c373d25fca1579bc4464a91",3
"19834","ded7de5f5252e901151b00938ce580c1",122,8,1,667791,147,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","34c349ba8477c94eb0a7545b439c9bd3",3
