"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"19944","ded7de5f5252e901151b00938ce580c1",257,1,2,685820,318,63,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19945","ded7de5f5252e901151b00938ce580c1",258,2,2,686087,68,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19946","ded7de5f5252e901151b00938ce580c1",259,4,2,686109,49,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19947","ded7de5f5252e901151b00938ce580c1",260,2,2,686171,4,78,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19948","ded7de5f5252e901151b00938ce580c1",261,4,2,686197,1,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",2
"19949","ded7de5f5252e901151b00938ce580c1",262,13,2,686305,0,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",3
"19950","ded7de5f5252e901151b00938ce580c1",264,12,3,695621,7200,0,0,"91ea9fc14670a54b9902eb062b416ccf","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",2
"19951","ded7de5f5252e901151b00938ce580c1",265,1,3,695833,6990,58,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","fe1871734c4c4601acf113acb94da1b7",2
"19952","ded7de5f5252e901151b00938ce580c1",266,2,3,696083,6740,80,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19953","ded7de5f5252e901151b00938ce580c1",267,4,3,696094,6730,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",3
"19954","ded7de5f5252e901151b00938ce580c1",268,1,3,696196,6620,47,2,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19955","ded7de5f5252e901151b00938ce580c1",269,2,3,696377,6440,57,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19956","ded7de5f5252e901151b00938ce580c1",270,4,3,696388,6440,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19957","ded7de5f5252e901151b00938ce580c1",271,2,3,696506,6310,1,3,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19958","ded7de5f5252e901151b00938ce580c1",272,4,3,696514,6310,0,0,"91ea9fc14670a54b9902eb062b416ccf","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",2
"19959","ded7de5f5252e901151b00938ce580c1",273,2,3,696664,6150,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19960","ded7de5f5252e901151b00938ce580c1",274,4,3,696677,6150,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19961","ded7de5f5252e901151b00938ce580c1",275,5,3,696757,6070,1,1,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","bc77b0f38cb51b2cfe8552000e585cbf",2
"19962","ded7de5f5252e901151b00938ce580c1",276,5,3,696824,6000,2,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","fe1871734c4c4601acf113acb94da1b7",3
"19963","ded7de5f5252e901151b00938ce580c1",277,2,3,696895,5920,1,3,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19964","ded7de5f5252e901151b00938ce580c1",278,4,3,696909,5920,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19965","ded7de5f5252e901151b00938ce580c1",279,1,3,697012,5810,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19966","ded7de5f5252e901151b00938ce580c1",280,5,3,697216,5620,45,0,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19967","ded7de5f5252e901151b00938ce580c1",281,2,3,697470,5480,101,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19968","ded7de5f5252e901151b00938ce580c1",282,4,3,697487,5470,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19969","ded7de5f5252e901151b00938ce580c1",283,6,3,697575,5430,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","336ec76a9accfb5359ea7e69f2610947",3
"19970","ded7de5f5252e901151b00938ce580c1",284,2,3,697854,5280,101,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19971","ded7de5f5252e901151b00938ce580c1",285,4,3,697869,5270,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19972","ded7de5f5252e901151b00938ce580c1",286,2,3,697947,5190,79,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19973","ded7de5f5252e901151b00938ce580c1",287,4,3,697958,5180,0,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19974","ded7de5f5252e901151b00938ce580c1",288,2,3,697974,5160,72,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19975","ded7de5f5252e901151b00938ce580c1",289,4,3,697983,5160,0,0,"91ea9fc14670a54b9902eb062b416ccf","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",2
"19976","ded7de5f5252e901151b00938ce580c1",290,2,3,698064,5070,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"19977","ded7de5f5252e901151b00938ce580c1",291,4,3,698082,5060,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19978","ded7de5f5252e901151b00938ce580c1",292,6,3,698268,4930,2,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","3ac301867a2503f6aba31824dd7364db",2
"19979","ded7de5f5252e901151b00938ce580c1",293,3,3,698369,4930,11,1,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19980","ded7de5f5252e901151b00938ce580c1",295,3,3,698522,4930,12,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19981","ded7de5f5252e901151b00938ce580c1",297,4,3,698705,4920,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19982","ded7de5f5252e901151b00938ce580c1",298,2,3,698874,4740,73,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19983","ded7de5f5252e901151b00938ce580c1",299,4,3,698881,4730,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19984","ded7de5f5252e901151b00938ce580c1",300,1,3,698994,4620,51,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","34c349ba8477c94eb0a7545b439c9bd3",2
"19985","ded7de5f5252e901151b00938ce580c1",301,2,3,699203,4410,80,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"19986","ded7de5f5252e901151b00938ce580c1",302,4,3,699213,4400,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19987","ded7de5f5252e901151b00938ce580c1",303,1,3,699316,4290,79,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19988","ded7de5f5252e901151b00938ce580c1",304,9,3,699348,4290,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19989","ded7de5f5252e901151b00938ce580c1",306,8,3,700434,4290,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","3a7ac3ab38d3261d8c162d52a7f4e644",3
"19990","ded7de5f5252e901151b00938ce580c1",307,5,3,700939,4140,2,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","9a07071107374d4c6a0292b80396c99c",3
"19991","ded7de5f5252e901151b00938ce580c1",308,6,3,701046,4140,1,0,"91ea9fc14670a54b9902eb062b416ccf","3a7ac3ab38d3261d8c162d52a7f4e644","34c349ba8477c94eb0a7545b439c9bd3",2
"19992","ded7de5f5252e901151b00938ce580c1",309,6,3,701345,4070,4,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","bc77b0f38cb51b2cfe8552000e585cbf",2
"19993","ded7de5f5252e901151b00938ce580c1",310,5,3,701346,4070,5,0,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",2
"19994","ded7de5f5252e901151b00938ce580c1",311,5,3,701651,3930,2,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","3ac301867a2503f6aba31824dd7364db",3
"19995","ded7de5f5252e901151b00938ce580c1",312,6,3,701761,3860,2,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","3ac301867a2503f6aba31824dd7364db",2
"19996","ded7de5f5252e901151b00938ce580c1",313,3,3,701876,3860,11,1,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19997","ded7de5f5252e901151b00938ce580c1",315,3,3,701966,3860,12,1,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19998","ded7de5f5252e901151b00938ce580c1",317,1,3,702288,3720,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","4596ed9dd04a94f6ad5e60ebda302350",3
"19999","ded7de5f5252e901151b00938ce580c1",318,1,3,702465,3550,80,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"20000","ded7de5f5252e901151b00938ce580c1",319,2,3,702604,3410,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"20001","ded7de5f5252e901151b00938ce580c1",320,4,3,702616,3400,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"20002","ded7de5f5252e901151b00938ce580c1",321,6,3,702716,3330,2,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","fe1871734c4c4601acf113acb94da1b7",2
"20003","ded7de5f5252e901151b00938ce580c1",322,3,3,702820,3330,11,1,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20004","ded7de5f5252e901151b00938ce580c1",324,8,3,703038,3330,0,0,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","46f88362b82eee93adfda97ce7caa4ab",2
"20005","ded7de5f5252e901151b00938ce580c1",344,8,3,703068,3330,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","050e16220dddff68fc37eca695cee3b4",2
"20006","ded7de5f5252e901151b00938ce580c1",325,3,3,703069,3330,12,1,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20007","ded7de5f5252e901151b00938ce580c1",327,6,3,703382,3200,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","336ec76a9accfb5359ea7e69f2610947",3
"20008","ded7de5f5252e901151b00938ce580c1",328,3,3,703451,3200,11,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"20009","ded7de5f5252e901151b00938ce580c1",330,3,3,703631,3200,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"20010","ded7de5f5252e901151b00938ce580c1",332,2,3,703969,3040,42,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20011","ded7de5f5252e901151b00938ce580c1",333,4,3,703978,3030,0,0,"91ea9fc14670a54b9902eb062b416ccf","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",2
"20012","ded7de5f5252e901151b00938ce580c1",334,6,3,704101,2950,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9a07071107374d4c6a0292b80396c99c","336ec76a9accfb5359ea7e69f2610947",3
"20013","ded7de5f5252e901151b00938ce580c1",335,6,3,704290,2950,11,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",3
"20014","ded7de5f5252e901151b00938ce580c1",336,3,3,704426,2950,16,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"20015","ded7de5f5252e901151b00938ce580c1",337,4,3,704427,2950,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20016","ded7de5f5252e901151b00938ce580c1",338,1,3,704790,2870,5,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","050e16220dddff68fc37eca695cee3b4","5f2d1b7a31eb9117654c9d056093bfa5",3
"20017","ded7de5f5252e901151b00938ce580c1",339,1,3,704876,2780,7,2,"91ea9fc14670a54b9902eb062b416ccf","36b6d1374b888ef311eb59e4b7368f78","3ac301867a2503f6aba31824dd7364db",2
"20018","ded7de5f5252e901151b00938ce580c1",340,2,3,705013,2650,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20019","ded7de5f5252e901151b00938ce580c1",341,4,3,705068,2650,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20020","ded7de5f5252e901151b00938ce580c1",342,6,3,705093,2650,3,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","336ec76a9accfb5359ea7e69f2610947",3
"20021","ded7de5f5252e901151b00938ce580c1",343,8,3,705190,2650,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","9a07071107374d4c6a0292b80396c99c","417afba21d2c399474c48fa0d4993de2",3
"20022","ded7de5f5252e901151b00938ce580c1",345,8,3,705478,2650,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","7ad27aab65cc1ce38a8720efe685e24f",3
"20023","ded7de5f5252e901151b00938ce580c1",346,2,3,705531,2460,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"20024","ded7de5f5252e901151b00938ce580c1",347,4,3,705549,2440,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"20025","ded7de5f5252e901151b00938ce580c1",348,2,3,705662,2330,1,3,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"20026","ded7de5f5252e901151b00938ce580c1",349,4,3,705680,2310,0,0,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"20027","ded7de5f5252e901151b00938ce580c1",350,1,3,705798,2190,42,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20028","ded7de5f5252e901151b00938ce580c1",351,6,3,706033,2010,2,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","3a7ac3ab38d3261d8c162d52a7f4e644",3
"20029","ded7de5f5252e901151b00938ce580c1",352,3,3,706221,2010,11,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20030","ded7de5f5252e901151b00938ce580c1",353,4,3,706222,2010,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20031","ded7de5f5252e901151b00938ce580c1",354,8,3,706307,2010,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","867712e1cdfd8b15d083f3be2af4bc0f",3
"20032","ded7de5f5252e901151b00938ce580c1",356,8,3,706322,2010,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","8fdab3e3f9022d0fadca93e4cd59cddc",3
"20033","ded7de5f5252e901151b00938ce580c1",357,3,3,706355,2010,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20034","ded7de5f5252e901151b00938ce580c1",360,1,3,706597,1880,79,3,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"20035","ded7de5f5252e901151b00938ce580c1",361,9,3,706648,1870,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20036","ded7de5f5252e901151b00938ce580c1",363,8,3,707379,1870,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","4596ed9dd04a94f6ad5e60ebda302350",3
"20037","ded7de5f5252e901151b00938ce580c1",364,2,3,707675,1670,1,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","050e16220dddff68fc37eca695cee3b4","6bcf6c1f8c373d25fca1579bc4464a91",3
"20038","ded7de5f5252e901151b00938ce580c1",365,4,3,707717,1670,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20039","ded7de5f5252e901151b00938ce580c1",366,6,3,707820,1670,3,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","8fdab3e3f9022d0fadca93e4cd59cddc","4596ed9dd04a94f6ad5e60ebda302350",3
"20040","ded7de5f5252e901151b00938ce580c1",367,9,3,707913,1670,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",3
"20041","ded7de5f5252e901151b00938ce580c1",369,8,3,709118,1670,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","34c349ba8477c94eb0a7545b439c9bd3",3
"20042","ded7de5f5252e901151b00938ce580c1",370,3,3,709204,1670,11,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"20043","ded7de5f5252e901151b00938ce580c1",372,3,3,709340,1670,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"20044","ded7de5f5252e901151b00938ce580c1",374,1,3,709670,1540,42,2,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",2
"20045","ded7de5f5252e901151b00938ce580c1",376,5,3,710083,1280,41,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20046","ded7de5f5252e901151b00938ce580c1",377,6,3,710154,1280,3,1,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","8fdab3e3f9022d0fadca93e4cd59cddc",2
"20047","ded7de5f5252e901151b00938ce580c1",378,3,3,710275,1280,11,1,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"20048","ded7de5f5252e901151b00938ce580c1",380,3,3,710397,1280,12,1,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"20049","ded7de5f5252e901151b00938ce580c1",382,2,3,710646,1060,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"20050","ded7de5f5252e901151b00938ce580c1",383,4,3,710658,1050,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"20051","ded7de5f5252e901151b00938ce580c1",384,2,3,710795,910,1,3,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",2
"20052","ded7de5f5252e901151b00938ce580c1",385,4,3,710806,910,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",2
"20053","ded7de5f5252e901151b00938ce580c1",386,1,3,710926,780,79,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","bc77b0f38cb51b2cfe8552000e585cbf",3
